from,to
"Enterococcus sp. FDAARGOS_553","Enterococcus sp. FDAARGOS_553"
"Klebsiella pneumoniae","Klebsiella pneumoniae F16KP0096"
"Klebsiella quasipneumoniae","Klebsiella quasipneumoniae subsp. quasipneumoniae M17277"
"Metallosphaera sedula","Metallosphaera sedula CuR1"
"Planctomycetales bacterium","Planctomycetales bacterium PX69"
"Spiroplasma cantharicola","Spiroplasma cantharicola CC-1"
"Corynebacterium pseudotuberculosis","Corynebacterium pseudotuberculosis 87MAT"
"Klebsiella pneumoniae","Klebsiella pneumoniae 1756"
"Proteus mirabilis","Proteus mirabilis AR_0159"
"Escherichia coli","Escherichia coli O145:H28 str. RM12761"
"Martelella lutilitoris","Martelella lutilitoris ZRK001"
"Acinetobacter pittii","Acinetobacter pittii A1254"
"Acinetobacter baumannii","Acinetobacter baumannii AB046"
"Mycoavidus cysteinexigens","Mycoavidus cysteinexigens B1-EB"
"Porphyromonas gingivalis","Porphyromonas gingivalis ATCC 33277"
"Bifidobacterium adolescentis","Bifidobacterium adolescentis ZJ2"
"Melissococcus plutonius","Melissococcus plutonius DAT1033"
"Candidatus Nitrospira inopinata","Candidatus Nitrospira inopinata ENR4"
"Mesorhizobium loti","Mesorhizobium loti NZP2037"
"Proteus terrae","Proteus terrae subsp. cibarius ZN2"
"Bordetella bronchiseptica","Bordetella bronchiseptica E016"
"Acidiphilium multivorum","Acidiphilium multivorum AIU301"
"Bordetella parapertussis","Bordetella parapertussis H555"
"Pyrococcus abyssi","Pyrococcus abyssi GE5"
"Klebsiella pneumoniae","Klebsiella pneumoniae GSU10-3"
"Pseudomonas fluorescens","Pseudomonas fluorescens FW300-N2C3"
"Mycobacterium avium","Mycobacterium avium subsp. paratuberculosis JIII-386"
"Coriobacterium glomerans","Coriobacterium glomerans PW2"
"Alteromonas mediterranea","Alteromonas mediterranea 615"
"Leptospira borgpetersenii","Leptospira borgpetersenii serovar Hardjo-bovis 203"
"Geobacillus zalihae","Geobacillus zalihae SURF-114"
"Staphylococcus aureus","Staphylococcus aureus M1172"
"Mycolicibacterium goodii","Mycolicibacterium goodii X7B"
"Micromonospora aurantiaca","Micromonospora aurantiaca H14(2018)"
"Proteus mirabilis","Proteus mirabilis PM52808"
"Stenotrophomonas maltophilia","Stenotrophomonas maltophilia FDAARGOS_649"
"Neisseria meningitidis","Neisseria meningitidis alpha522"
"Nostoc carneum","Nostoc carneum NIES-2107"
"Pseudomonas stutzeri","Pseudomonas stutzeri PheN2"
"Mycoplasma pneumoniae","Mycoplasma pneumoniae S55-tet-R"
"Vibrio parahaemolyticus","Vibrio parahaemolyticus FDAARGOS_662"
"Leucobacter insecticola","Leucobacter insecticola"
"Paenibacillus sp. FSL P4-0081","Paenibacillus sp. FSL P4-0081"
"Mycoplasma capricolum","Mycoplasma capricolum subsp. capripneumoniae 95043"
"Brachyspira hyodysenteriae","Brachyspira hyodysenteriae BHZ375"
"Enterobacter hormaechei","Enterobacter hormaechei EC48293"
"Coxiella burnetii","Coxiella burnetii RSA 331"
"Staphylococcus aureus","Staphylococcus aureus KUH140331"
"Myroides sp. A21","Myroides sp. A21"
"Acinetobacter haemolyticus","Acinetobacter haemolyticus AN54"
"Staphylococcus argenteus","Staphylococcus argenteus XNO106"
"Candidatus Methylopumilus turicensis","Candidatus Methylopumilus turicensis MMS-10A-171"
"Corynebacterium glutamicum","Corynebacterium glutamicum ZL-6"
"Campylobacter jejuni","Campylobacter jejuni CJ090CC1332"
"Vibrio alginolyticus","Vibrio alginolyticus ATCC 33787"
"Candidatus Nitrotoga sp. AM1P","Candidatus Nitrotoga sp. AM1P"
"Aeromonas hydrophila","Aeromonas hydrophila NEB724"
"Escherichia coli","Escherichia coli 4/4"
"Micromonospora rifamycinica","Micromonospora rifamycinica DSM 44983"
"Burkholderia multivorans","Burkholderia multivorans DDS 15A-1"
"Dehalococcoides mccartyi","Dehalococcoides mccartyi KBTCE1"
"Ralstonia solanacearum","Ralstonia solanacearum MAFF 211491"
"Thermus thermophilus","Thermus thermophilus HB27"
"Acinetobacter chinensis","Acinetobacter chinensis WCHAc010005"
"Azotobacter vinelandii","Azotobacter vinelandii CA6"
"Enterobacter sp. EA-1","Enterobacter sp. EA-1"
"Weissella ceti","Weissella ceti WS08"
"Klebsiella aerogenes","Klebsiella aerogenes Y3"
"Erysipelothrix sp. HDW6A","Erysipelothrix sp. HDW6A"
"Pseudomonas litoralis","Pseudomonas litoralis 2SM5"
"Citrobacter freundii","Citrobacter freundii 705SK3"
"Methylibium petroleiphilum","Methylibium petroleiphilum PM1"
"Bacillus sp. YP1","Bacillus sp. YP1"
"Streptococcus suis","Streptococcus suis NCTC10234"
"Achromobacter denitrificans","Achromobacter denitrificans PheN1"
"Pseudomonas sp. S19","Pseudomonas sp. S19"
"Sphingobacterium multivorum","Sphingobacterium multivorum FDAARGOS_1143"
"Cryomorphaceae bacterium","Cryomorphaceae bacterium ECT2AJA-044"
"Staphylococcus simulans","Staphylococcus simulans MR2"
"Nitrosopumilus ureiphilus","Nitrosopumilus ureiphilus PS0"
"Rhodoferax sp. BAB1","Rhodoferax sp. BAB1"
"Acinetobacter baumannii","Acinetobacter baumannii A85"
"Pectobacterium aroidearum","Pectobacterium aroidearum L6"
"Anoxybacillus caldiproteolyticus","Anoxybacillus caldiproteolyticus U458"
"Xanthomonas translucens","Xanthomonas translucens pv. undulosa XtKm12"
"Candidatus Pelagibacter ubique","Candidatus Pelagibacter ubique HTCC1062"
"Streptococcus pyogenes","Streptococcus pyogenes STAB120304"
"Klebsiella pneumoniae","Klebsiella pneumoniae Kp81"
"Sorangium cellulosum","Sorangium cellulosum So ce26"
"Campylobacter curvus","Campylobacter curvus 525.92"
"Escherichia coli","Escherichia coli MEM"
"Desulfurococcus amylolyticus","Desulfurococcus amylolyticus 1221n"
"Actinomyces sp. zg-332","Actinomyces sp. zg-332"
"Novibacillus thermophilus","Novibacillus thermophilus SG-1"
"Escherichia coli","Escherichia coli WCHEC020032"
"Cellvibrio sp. KY-YJ-3","Cellvibrio sp. KY-YJ-3"
"Methylobacterium radiotolerans","Methylobacterium radiotolerans JCM 2831"
"Lactiplantibacillus plantarum","Lactiplantibacillus plantarum J26"
"Cereibacter sphaeroides","Rhodobacter sphaeroides ATCC 17025"
"Proteus mirabilis","Proteus mirabilis ZA25"
"Thioalkalivibrio nitratireducens","Thioalkalivibrio nitratireducens DSM 14787"
"Sphingobium yanoikuyae","Sphingobium yanoikuyae YC-JY1"
"Acidovorax avenae","Acidovorax avenae subsp. avenae AA99_2"
"Staphylococcus epidermidis","Staphylococcus epidermidis NCTC4133"
"Neisseria meningitidis","Neisseria meningitidis M22797"
"Vibrio cholerae","Vibrio cholerae 4295STDY6534248"
"Mycobacteroides abscessus","Mycobacteroides abscessus subsp. bolletii MM1513"
"Bacillus velezensis","Bacillus velezensis ATR2"
"Klebsiella variicola","Klebsiella variicola E57-7"
"Neisseria meningitidis","Neisseria meningitidis 11-7"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Typhimurium CVM 24350"
"Legionella pneumophila","Legionella pneumophila C3_O"
"Klebsiella pneumoniae","Klebsiella pneumoniae F16KP0011"
"Enterococcus faecium","Enterococcus faecium VB13828"
"Pediococcus pentosaceus","Pediococcus pentosaceus SRCM102736"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa DHS01"
"Rhizobiales bacterium NRL2","Rhizobiales bacterium NRL2"
"Pseudomonas syringae","Pseudomonas syringae pv. actinidiae CRAFRU 14.08"
"Flavobacterium psychrophilum","Flavobacterium psychrophilum Z2"
"Haemophilus influenzae","Haemophilus influenzae 84P36H1"
"Borrelia crocidurae","Borrelia crocidurae DOU"
"Rhizobium phaseoli","Rhizobium phaseoli N261"
"Klebsiella variicola","Klebsiella variicola LMG 23571"
"Aminobacter aminovorans","Aminobacter aminovorans KCTC 2477"
"Citrobacter freundii","Citrobacter freundii UMH13"
"Staphylococcus aureus","Staphylococcus aureus NCCP14562"
"Staphylococcus aureus","Staphylococcus aureus NCTC6136"
"Streptococcus suis","Streptococcus suis ID33329"
"Acinetobacter baumannii","Acinetobacter baumannii 11W359501"
"Acinetobacter sp. TTH0-4","Acinetobacter sp. TTH0-4"
"Lacticaseibacillus paracasei","Lacticaseibacillus paracasei Lp02"
"Moraxella bovoculi","Moraxella bovoculi 57922"
"Escherichia coli","Escherichia coli AR216.2b"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Typhimurium FORC_015"
"Virgibacillus sp. AGTR","Virgibacillus sp. AGTR"
"Bacillus anthracis","Bacillus anthracis PR05"
"[Haemophilus] ducreyi","[Haemophilus] ducreyi CLU1"
"Maritalea myrionectae","Maritalea myrionectae HL2708#5"
"Bacillus subtilis","Bacillus subtilis BS38"
"Klebsiella pneumoniae","Klebsiella pneumoniae NH34"
"Cronobacter muytjensii","Cronobacter muytjensii ATCC 51329"
"Riemerella anatipestifer","Riemerella anatipestifer CH3"
"Neisseria bacilliformis","Neisseria bacilliformis DSM 23338"
"Haemophilus influenzae","Haemophilus influenzae P636-8296"
"Bacillus velezensis","Bacillus velezensis 1B-23"
"Steroidobacter denitrificans","Steroidobacter denitrificans DSM 18526"
"Bradyrhizobium sp. SEMIA","Bradyrhizobium sp. SEMIA"
"Streptococcus pneumoniae","Streptococcus pneumoniae 2245STDY6031034"
"Corynebacterium pseudotuberculosis","Corynebacterium pseudotuberculosis PA07"
"Helicobacter pylori","Helicobacter pylori 29CaP"
"Acinetobacter junii","Acinetobacter junii 65"
"Nocardia seriolae","Nocardia seriolae UTF1"
"Klebsiella pneumoniae","Klebsiella pneumoniae subsp. pneumoniae MGH 78578"
"Klebsiella quasipneumoniae","Klebsiella quasipneumoniae KPN 47"
"Vibrio vulnificus","Vibrio vulnificus 2497-87"
"Bisgaard Taxon 40","Bisgaard Taxon 40 16309-1-I1"
"Pseudomonas chlororaphis","Pseudomonas chlororaphis subsp. aurantiaca 449"
"Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1","Mesorhizobium sp. M1A.F.Ca.IN.022.06.1.1"
"Bacteroides ovatus","Bacteroides ovatus FDAARGOS_1235"
"Fusobacterium periodonticum","Fusobacterium periodonticum KCOM 2305"
"Bacillus subtilis","Bacillus subtilis SRCM103697"
"Klebsiella pneumoniae","Klebsiella pneumoniae C16KP0065"
"Micromonosporaceae bacterium DSM 106523","Micromonosporaceae bacterium DSM 106523"
"Piscirickettsia salmonis","Piscirickettsia salmonis PM15972A1"
"Ensifer alkalisoli","Ensifer alkalisoli YIC4027"
"Klebsiella quasipneumoniae","Klebsiella quasipneumoniae KPC142"
"Mesorhizobium sp. 113-1-2","Mesorhizobium sp. 113-1-2"
"Enterococcus hirae","Enterococcus hirae R17"
"Mycobacterium tuberculosis","Mycobacterium tuberculosis 0A005DS"
"Streptococcus canis","Streptococcus canis HL_100"
"Bordetella pertussis","Bordetella pertussis I521"
"Vibrio parahaemolyticus","Vibrio parahaemolyticus 10329"
"Enterococcus faecium","Enterococcus faecium VB3025"
"Bacillus amyloliquefaciens","Bacillus amyloliquefaciens 205"
"Bacillus amyloliquefaciens","Bacillus amyloliquefaciens LM2303"
"Xanthomonas oryzae","Xanthomonas oryzae pv. oryzae MAI145"
"Lactobacillus delbrueckii","Lactobacillus delbrueckii subsp. bulgaricus DSM 20080"
"Citrobacter sp. 172116965","Citrobacter sp. 172116965"
"Streptococcus agalactiae","Streptococcus agalactiae GX064"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Typhimurium str. DT2"
"Blautia hansenii","Blautia hansenii DSM 20583"
"Shigella boydii","Shigella boydii 600657"
"Planctomycetes bacterium","Planctomycetes bacterium ZRK32"
"Azospirillum thiophilum","Azospirillum thiophilum BV-S"
"Campylobacter jejuni","Campylobacter jejuni CJ677CC540"
"Escherichia coli","Escherichia coli BR10-DEC"
"Escherichia coli","Escherichia coli PT109"
"Streptococcus pyogenes","Streptococcus pyogenes MGAS28386"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa PSE305"
"Ralstonia solanacearum","Ralstonia solanacearum SL2729"
"Enterococcus thailandicus","Enterococcus thailandicus a523"
"Escherichia coli","Escherichia coli O157:H7 TR01"
"Streptomyces sp. W1SF4","Streptomyces sp. W1SF4"
"Corynebacterium pseudotuberculosis","Corynebacterium pseudotuberculosis T1"
"Xanthomonas citri","Xanthomonas citri pv. citri AW15"
"Deefgea sp. D17","Deefgea sp. D17"
"Caulobacter segnis","Caulobacter segnis ATCC 21756"
"Corynebacterium pseudotuberculosis","Corynebacterium pseudotuberculosis MB302"
"Klebsiella pneumoniae","Klebsiella pneumoniae AR_0113"
"Streptococcus suis","Streptococcus suis AH681"
"Vibrio natriegens","Vibrio natriegens CCUG 16371"
"Serratia symbiotica","Serratia symbiotica IS"
"Citrobacter freundii","Citrobacter freundii B9-C2"
"Escherichia coli","Escherichia coli CRE1540"
"Flavobacterium psychrophilum","Flavobacterium psychrophilum V1-20"
"Synechococcus sp. A15-60","Synechococcus sp. A15-60"
"Pedobacter sp. KBS0701","Pedobacter sp. KBS0701"
"Mycobacterium avium","Mycobacterium avium subsp. paratuberculosis JII-1961"
"Staphylococcus pseudintermedius","Staphylococcus pseudintermedius 5912"
"Acetobacter senegalensis","Acetobacter senegalensis 108B"
"Agrobacterium vitis","Agrobacterium vitis VAT03-9"
"Sulfolobus islandicus","Sulfolobus islandicus M.16.4"
"Pediococcus acidilactici","Pediococcus acidilactici PMC48"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Enteritidis str. EC20120738"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121990"
"Serratia marcescens","Serratia marcescens UMH8"
"Aeromonas caviae","Aeromonas caviae 1507-17068"
"Pusillimonas sp. T7-7","Pusillimonas sp. T7-7"
"Klebsiella pneumoniae","Klebsiella pneumoniae 13190"
"Escherichia coli","Escherichia coli FORC_069"
"Escherichia coli","Escherichia coli 14EC047"
"Chlamydia trachomatis","Chlamydia trachomatis RC-J(s)/122"
"Neisseria meningitidis","Neisseria meningitidis MC58"
"Gramella salexigens","Gramella salexigens LPB0144"
"Amycolatopsis mediterranei","Amycolatopsis mediterranei RB"
"Campylobacter helveticus","Campylobacter helveticus ATCC 51209"
"Escherichia coli","Escherichia coli 111"
"beta proteobacterium CB","beta proteobacterium CB"
"Lactiplantibacillus plantarum","Lactiplantibacillus plantarum TMW 1.1478"
"Enterobacter cloacae","Enterobacter cloacae WP8-W18-CRE-04"
"Xanthomonas oryzae","Xanthomonas oryzae pv. oryzae CFBP7323"
"Paenibacillus polymyxa","Paenibacillus polymyxa 2020"
"Priestia megaterium","Priestia megaterium Mn1-4"
"Acinetobacter nosocomialis","Acinetobacter nosocomialis M2"
"Octadecabacter sp. SW4","Octadecabacter sp. SW4"
"Plesiomonas shigelloides","Plesiomonas shigelloides NCTC10360"
"Serratia marcescens","Serratia marcescens AR_0121"
"Rathayibacter rathayi","Rathayibacter rathayi DSM 7485"
"Klebsiella pneumoniae","Klebsiella pneumoniae KP20194f"
"Brachyspira pilosicoli","Brachyspira pilosicoli P43/6/78"
"Pandoraea pnomenusa","Pandoraea pnomenusa TF-18"
"Escherichia coli","Escherichia coli 2013C-4465"
"Shigella sonnei","Shigella sonnei 2015C-3794"
"Acinetobacter junii","Acinetobacter junii WCHAJ59"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa PA34"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Weltevreden 2511STDY5712384"
"Weissella cryptocerci","Weissella cryptocerci 26KH-42"
"Ralstonia solanacearum","Ralstonia solanacearum FJAT15304.F50"
"Bordetella pertussis","Bordetella pertussis VA-UT25Sm1"
"Mycobacterium liflandii","Mycobacterium liflandii 128FXT"
"Anseongella ginsenosidimutans","Anseongella ginsenosidimutans Gsoil 524"
"Vibrio scophthalmi","Vibrio scophthalmi VS-05"
"Streptococcus pyogenes","Streptococcus pyogenes NCTC13736"
"Bdellovibrio sp. NC01","Bdellovibrio sp. NC01"
"Pseudomonas poae","Pseudomonas poae RE*1-1-14"
"Xylella fastidiosa","Xylella fastidiosa 3124"
"Mycoplasma mycoides","Mycoplasma mycoides subsp. mycoides SC PG1"
"Nitratifractor salsuginis","Nitratifractor salsuginis DSM 16511"
"Levilactobacillus brevis","Levilactobacillus brevis UCCLBBS124"
"Thermococcus profundus","Thermococcus profundus DT 5432"
"Campylobacter jejuni","Campylobacter jejuni BCW_6920"
"Micromonospora coxensis","Micromonospora coxensis DSM 45161"
"Marinomonas sp. MWYL1","Marinomonas sp. MWYL1"
"Klebsiella pneumoniae","Klebsiella pneumoniae subsp. ozaenae AR_0096"
"Lacticaseibacillus paracasei","Lacticaseibacillus paracasei KL1"
"Raoultella terrigena","Raoultella terrigena Res13-Abat-PEB01-P1-04-A"
"Streptococcus suis","Streptococcus suis 1081"
"Mycoplasma mycoides","Mycoplasma mycoides subsp. mycoides SC str. Gladysdale"
"Piscirickettsia salmonis","Piscirickettsia salmonis SR1"
"Spiroplasma chrysopicola","Spiroplasma chrysopicola DF-1"
"Mycoplasma bovis","Mycoplasma bovis NADC18"
"Deinococcus gobiensis","Deinococcus gobiensis I-0"
"Acidianus brierleyi","Acidianus brierleyi DSM 1651"
"Acinetobacter baumannii","Acinetobacter baumannii B8342"
"Enterobacter hormaechei","Enterobacter hormaechei subsp. steigerwaltii DSM 16691"
"Borrelia parkeri","Borrelia parkeri SLO"
"Escherichia coli","Escherichia coli O16:H48 PG20180054"
"Escherichia coli","Escherichia coli IBS28"
"Pseudomonas frederiksbergensis","Pseudomonas frederiksbergensis AS1"
"Rhizobium jaguaris","Rhizobium jaguaris CCGE525"
"Planctomycetes bacterium EC9","Planctomycetes bacterium EC9"
"Prevotella intermedia","Prevotella intermedia KCOM 2734"
"Flaviflexus salsibiostraticola","Flaviflexus salsibiostraticola KCTC 33148"
"Shimwellia blattae","Shimwellia blattae NCTC10965"
"Acinetobacter baumannii","Acinetobacter baumannii AR_0078"
"Escherichia coli","Escherichia coli ECCWS199"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa FDAARGOS_570"
"Stenotrophomonas sp. 364","Stenotrophomonas sp. 364"
"Pseudomonas putida","Pseudomonas putida E41"
"Saccharolobus solfataricus","Saccharolobus solfataricus SARC-N"
"Pseudomonas coronafaciens","Pseudomonas coronafaciens X-1"
"Rickettsia rickettsii","Rickettsia rickettsii str. Arizona"
"Salmonella enterica","Salmonella enterica LT2"
"Salmonella enterica","Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150"
"Klebsiella pneumoniae","Klebsiella pneumoniae JNM10C3"
"Rathayibacter sp. VKM Ac-2762","Rathayibacter sp. VKM Ac-2762"
"Raineyella sp. CBA3103","Raineyella sp. CBA3103"
"Streptomyces hygroscopicus","Streptomyces hygroscopicus subsp. limoneus KCTC 1717"
"Lactiplantibacillus plantarum","Lactobacillus plantarum DOMLa"
"Staphylococcus epidermidis","Staphylococcus epidermidis HD33"
"Staphylococcus pettenkoferi","Staphylococcus pettenkoferi FDAARGOS_288"
"Bacillus thuringiensis","Bacillus thuringiensis Bt185"
"Mycobacterium tuberculosis","Mycobacterium tuberculosis 0A093DS"
"Priestia megaterium","Priestia megaterium ATCC 14581"
"Flavobacterium psychrophilum","Flavobacterium psychrophilum FPS-F33"
"Pseudomonas aeruginosa","Pseudomonas aeruginosa PA7790"
"Pantoea agglomerans","Pantoea agglomerans C410P1"
"Pseudomonas sp. ATCC 13867","Pseudomonas sp. ATCC 13867"
"Myxococcus hansupus","Myxococcus hansupus"
"Chlamydia trachomatis","Chlamydia trachomatis J/27-97"
"Niveispirillum cyanobacteriorum","Niveispirillum cyanobacteriorum TH16"
"Helicobacter pylori","Helicobacter pylori Aklavik86"
"Campylobacter concisus","Campylobacter concisus ATCC 33237"
"Gordonia terrae","Gordonia terrae JH63"
"Gramella fulva","Gramella fulva SH35"
"Desulfovibrio carbinolicus","Desulfovibrio carbinolicus DSM 3852"
"Mycolicibacterium litorale","Mycolicibacterium litorale JCM 17423"
"Bordetella pertussis","Bordetella pertussis H321"
"Streptomyces bathyalis","Streptomyces bathyalis LN3S51"
"Marinobacter sp. THAF39","Marinobacter sp. THAF39"
"Klebsiella pneumoniae","Klebsiella pneumoniae WCHKP095845"
"Iodobacter sp. H11R3","Iodobacter sp. H11R3"
"Acidithiobacillus ferrivorans","Acidithiobacillus ferrivorans SS3"
